File,Article Citation,Accession ID,Last Updated (YYYY-MM-DD HH:MM:SS),PMID,License
oa_package/11/20/PMC10906098.tar.gz,Development. 2024 Feb 1; 151(3):dev202504,PMC10906098,2024-03-08 07:25:13,38230563.0,CC BY
oa_package/a6/ea/PMC10906161.tar.gz,Heliyon. 2024 Feb 11; 10(4):e26014,PMC10906161,2024-03-08 09:25:11,38434050.0,CC BY-NC-ND
oa_package/93/21/PMC10906192.tar.gz,Melanoma Res. 2024 Apr 13; 34(2):125-133,PMC10906192,2024-03-08 07:25:13,38348498.0,CC BY-NC-ND
oa_package/0a/6a/PMC10906217.tar.gz,Circ Res. 2024 Mar 1; 134(5):505-525,PMC10906217,2024-03-15 13:25:12,38422177.0,CC BY-NC-ND
oa_package/0f/70/PMC10906245.tar.gz,ACS Cent Sci. 2024 Jan 17; 10(2):251-263,PMC10906245,2024-03-08 09:25:11,38435514.0,CC BY
oa_package/2d/ff/PMC10906455.tar.gz,JCI Insight.; 9(1):e162621,PMC10906455,2024-03-08 07:25:13,37971880.0,CC BY
oa_package/3c/da/PMC10906465.tar.gz,JCI Insight.; 9(1):e173392,PMC10906465,2024-03-08 07:25:13,38015625.0,CC BY
oa_package/37/48/PMC10906535.tar.gz,J Biol Chem. 2024 Jan 26; 300(3):105690,PMC10906535,2024-03-08 07:25:13,38280428.0,CC BY
oa_package/68/93/PMC10906838.tar.gz,PLoS Pathog. 2024 Feb 20; 20(2):e1012027,PMC10906838,2024-03-08 07:25:13,38377149.0,CC BY
oa_package/0d/7e/PMC10906927.tar.gz,Sci Adv.; 10(9):eadl1739,PMC10906927,2024-03-08 07:25:13,38427736.0,CC BY
oa_package/a2/0c/PMC10906928.tar.gz,Sci Adv.; 10(9):eadj5107,PMC10906928,2024-03-08 07:25:13,38427725.0,CC BY
oa_package/55/65/PMC10907032.tar.gz,Am J Physiol Heart Circ Physiol. 2023 Nov 1; 325(5):H952-H964,PMC10907032,2024-03-08 07:25:13,37656133.0,CC BY
oa_package/96/e2/PMC10907079.tar.gz,Brain. 2023 Dec 20; 147(3):839-848,PMC10907079,2024-03-08 07:25:13,38123517.0,CC BY-NC
oa_package/d2/cd/PMC10907165.tar.gz,J Biol Chem. 2024 Feb 2; 300(3):105723,PMC10907165,2024-03-08 08:25:14,38311172.0,CC BY
oa_package/55/d3/PMC10907180.tar.gz,Curr Res Struct Biol. 2024 Feb 20; 7:100132,PMC10907180,2024-03-08 08:25:14,38435053.0,CC BY
oa_package/de/e9/PMC10907219.tar.gz,J Biol Chem. 2024 Feb 9; 300(3):105740,PMC10907219,2024-03-08 08:25:14,38340794.0,CC BY
oa_package/55/d4/PMC10907226.tar.gz,J Lipid Res. 2024 Jan 29; 65(3):100509,PMC10907226,2024-03-08 08:25:14,38295984.0,CC BY
oa_package/8c/31/PMC10907235.tar.gz,Proc Natl Acad Sci U S A.; 121(9):e2317322121,PMC10907235,2024-03-08 08:25:14,38377209.0,CC BY
oa_package/e2/d3/PMC10907262.tar.gz,Proc Natl Acad Sci U S A.; 121(9):e2308796121,PMC10907262,2024-03-08 08:25:14,38386708.0,CC BY
oa_package/d9/f7/PMC10907292.tar.gz,Nat Chem Biol. 2024 Sep 25; 20(3):323-332,PMC10907292,2024-03-08 08:25:14,37749347.0,CC BY
oa_package/94/20/PMC10907346.tar.gz,Nat Commun. 2024 Mar 1; 15:1911,PMC10907346,2024-03-08 08:25:14,38429292.0,CC BY
oa_package/ce/17/PMC10907402.tar.gz,Blood Adv. 2023 Dec 12; 8(5):1063-1074,PMC10907402,2024-03-08 08:25:14,38060829.0,CC BY-NC-ND
oa_package/43/7e/PMC10907415.tar.gz,Planta. 2024 Mar 1; 259(4):78,PMC10907415,2024-05-28 20:25:13,38427069.0,CC BY
oa_package/bd/f8/PMC10907699.tar.gz,EMBO J. 2023 Dec 18; 43(5):719-753,PMC10907699,2024-03-08 08:25:14,38177498.0,CC BY
oa_package/2d/fa/PMC10907716.tar.gz,Cell Death Dis. 2024 Mar 1; 15(3):178,PMC10907716,2024-03-08 08:25:14,38429254.0,CC BY
oa_package/c2/20/PMC10907724.tar.gz,EMBO J. 2024 Jan 29; 43(5):754-779,PMC10907724,2024-03-08 08:25:14,38287189.0,CC BY
oa_package/93/8f/PMC10907802.tar.gz,Mol Cell Proteomics. 2024 Jan 29; 23(3):100728,PMC10907802,2024-03-08 08:25:14,38296025.0,CC BY
oa_package/3b/80/PMC10907813.tar.gz,Rheumatology (Oxford). 2023 Jul 22; 63(3):882-890,PMC10907813,2024-03-08 08:25:14,37481715.0,CC BY
oa_package/b2/86/PMC10908050.tar.gz,Acta Neuropathol Commun. 2024 Mar 1; 12:37,PMC10908050,2024-03-08 08:25:14,38429841.0,CC BY
oa_package/51/e6/PMC10908066.tar.gz,J Ovarian Res. 2024 Mar 2; 17:54,PMC10908066,2024-03-08 11:25:18,38431654.0,CC BY
oa_package/c2/05/PMC10908088.tar.gz,BMC Plant Biol. 2024 Mar 2; 24:164,PMC10908088,2024-03-08 11:25:18,38431546.0,CC BY
oa_package/f3/60/PMC10908090.tar.gz,Cell Commun Signal. 2024 Mar 1; 22:157,PMC10908090,2024-03-08 08:25:14,38429625.0,CC BY
oa_package/5d/37/PMC10908107.tar.gz,J Transl Med. 2024 Mar 2; 22:228,PMC10908107,2024-05-06 20:25:16,38431575.0,CC BY
oa_package/df/cc/PMC10908207.tar.gz,Cancer Cell Int. 2024 Mar 1; 24:90,PMC10908207,2024-03-08 08:25:14,38429738.0,CC BY
oa_package/d7/0a/PMC10908777.tar.gz,Sci Rep. 2024 Mar 2; 14:5183,PMC10908777,2024-03-08 11:25:18,38431730.0,CC BY
oa_package/20/21/PMC10908815.tar.gz,Nat Commun. 2024 Mar 2; 15:1939,PMC10908815,2024-03-08 11:25:18,38431681.0,CC BY
oa_package/db/56/PMC10908825.tar.gz,Nat Commun. 2024 Mar 2; 15:1949,PMC10908825,2024-03-08 11:25:18,38431632.0,CC BY
oa_package/32/42/PMC10908827.tar.gz,Nat Commun. 2024 Mar 2; 15:1942,PMC10908827,2024-03-08 11:25:18,38431634.0,CC BY
oa_package/50/74/PMC10908828.tar.gz,Commun Biol. 2024 Mar 2; 7:260,PMC10908828,2024-03-08 11:25:18,38431713.0,CC BY
oa_package/57/c4/PMC10908830.tar.gz,Nat Commun. 2024 Mar 2; 15:1931,PMC10908830,2024-03-08 11:25:18,38431691.0,CC BY
oa_package/24/b8/PMC10908861.tar.gz,Nat Commun. 2024 Mar 2; 15:1932,PMC10908861,2024-03-08 11:25:18,38431639.0,CC BY
oa_package/62/1e/PMC10908866.tar.gz,Nat Commun. 2024 Mar 2; 15:1948,PMC10908866,2024-03-08 11:25:18,38431715.0,CC BY
oa_package/05/48/PMC10909748.tar.gz,J Biol Chem. 2024 Feb 2; 300(3):105708,PMC10909748,2024-03-08 11:25:18,38311177.0,CC BY
oa_package/72/b2/PMC10909764.tar.gz,J Biol Chem. 2024 Feb 1; 300(3):105700,PMC10909764,2024-03-08 11:25:18,38307383.0,CC BY
oa_package/6e/ef/PMC10909783.tar.gz,J Biol Chem. 2024 Feb 1; 300(3):105711,PMC10909783,2024-03-08 11:25:18,38309507.0,CC BY
oa_package/15/1b/PMC10909883.tar.gz,Ultrason Sonochem. 2024 Feb 22; 104:106823,PMC10909883,2024-03-08 11:25:18,38417387.0,CC BY-NC
oa_package/5f/30/PMC10909970.tar.gz,FEBS Open Bio. 2024 Jan 24; 14(3):380-389,PMC10909970,2024-03-08 08:25:14,38129177.0,CC BY
oa_package/29/a3/PMC10909981.tar.gz,FEBS Open Bio. 2024 Jan 9; 14(3):444-454,PMC10909981,2024-03-08 08:25:14,38151757.0,CC BY
oa_package/60/90/PMC10910333.tar.gz,AJOG Glob Rep. 2024 Feb 10; 4(1):100319,PMC10910333,2024-03-08 10:25:22,38440154.0,CC BY-NC-ND
oa_package/03/ed/PMC10910443.tar.gz,ACS Appl Mater Interfaces. 2024 Feb 14; 16(8):9944-9955,PMC10910443,2024-03-08 08:25:14,38354103.0,CC BY
oa_package/f7/07/PMC10910493.tar.gz,J Am Chem Soc. 2024 Feb 16; 146(8):5118-5127,PMC10910493,2024-03-08 08:25:14,38363821.0,CC BY-NC-ND
oa_package/93/ad/PMC10910544.tar.gz,Acta Crystallogr D Struct Biol. 2024 Feb 19; 80(Pt 3):159-173,PMC10910544,2024-03-08 09:25:11,38372588.0,CC BY
oa_package/2b/21/PMC10910703.tar.gz,Cell Mol Biol Lett. 2024 Mar 4; 29:31,PMC10910703,2024-03-08 11:25:18,38439028.0,CC BY
oa_package/d7/9f/PMC10910794.tar.gz,Parasit Vectors. 2024 Mar 4; 17:105,PMC10910794,2024-03-08 11:25:18,38439083.0,CC BY
oa_package/4d/82/PMC10910797.tar.gz,J Headache Pain. 2024 Mar 4; 25(1):28,PMC10910797,2024-03-08 09:25:11,38433184.0,CC BY
oa_package/4b/4c/PMC10910896.tar.gz,Front Epidemiol. 2023 Jun 29; 3:1213592,PMC10910896,2024-03-08 13:25:10,38455915.0,CC BY
oa_package/fb/b1/PMC10911113.tar.gz,J Chem Theory Comput. 2023 Nov 21; 20(4):1717-1731,PMC10911113,2024-03-08 09:25:11,37988476.0,CC BY
oa_package/e0/76/PMC10911177.tar.gz,J Cell Sci. 2024 Feb 22; 137(4):jcs261081,PMC10911177,2024-03-08 09:25:11,38294121.0,CC BY
oa_package/bc/f3/PMC10911247.tar.gz,Emerg Microbes Infect.; 13(1):2322649,PMC10911247,2024-03-08 09:25:11,38431850.0,CC BY
oa_package/30/43/PMC10911276.tar.gz,J Cell Sci. 2024 Feb 16; 137(4):jcs261616,PMC10911276,2024-03-08 09:25:11,38294065.0,CC BY
oa_package/c4/31/PMC10911285.tar.gz,J Cell Sci. 2024 Feb 13; 137(3):jcs261364,PMC10911285,2024-03-08 09:25:11,38206091.0,CC BY
oa_package/f1/85/PMC10911347.tar.gz,Aging (Albany NY). 2024 Jan 29; 16(3):2194-2231,PMC10911347,2024-03-08 09:25:11,38289616.0,CC BY
oa_package/a1/89/PMC10911871.tar.gz,PLoS Pathog. 2024 Feb 21; 20(2):e1012023,PMC10911871,2024-03-08 09:25:11,38381773.0,CC BY
oa_package/53/3b/PMC10912198.tar.gz,Nat Commun. 2024 Mar 4; 15:1965,PMC10912198,2024-04-10 14:25:11,38438382.0,CC BY
oa_package/07/b3/PMC10912204.tar.gz,Mol Syst Biol. 2024 Jan 30; 20(3):170-186,PMC10912204,2024-03-08 10:25:22,38291231.0,CC BY
oa_package/92/00/PMC10912212.tar.gz,Cell Death Dis. 2024 Mar 4; 15(3):186,PMC10912212,2024-03-08 10:25:22,38438374.0,CC BY
oa_package/75/e1/PMC10912217.tar.gz,Br J Cancer. 2024 Mar 23; 130(5):716-727,PMC10912217,2024-03-08 10:25:22,38195889.0,CC BY
oa_package/48/e9/PMC10912322.tar.gz,Nat Commun. 2024 Mar 4; 15:1983,PMC10912322,2024-03-08 10:25:22,38438394.0,CC BY
oa_package/1e/d8/PMC10912342.tar.gz,Front Pharmacol. 2024 Feb 20; 15:1327149,PMC10912342,2024-03-08 11:25:18,38444939.0,CC BY
oa_package/b2/1e/PMC10912363.tar.gz,J Biol Chem. 2024 Feb 2; 300(3):105716,PMC10912363,2024-03-08 11:25:18,38311174.0,CC BY
oa_package/a5/0f/PMC10912431.tar.gz,Br J Cancer. 2024 Mar 23; 130(5):755-768,PMC10912431,2024-03-08 10:25:22,38228715.0,CC BY
oa_package/d6/2c/PMC10912533.tar.gz,Thorac Cancer. 2024 Jan 23; 15(7):513-518,PMC10912533,2024-03-08 10:25:22,38258402.0,CC BY
oa_package/4e/23/PMC10912698.tar.gz,J Biol Chem. 2024 Feb 9; 300(3):105741,PMC10912698,2024-03-08 11:25:18,38340793.0,CC BY
oa_package/62/4e/PMC10912974.tar.gz,RSC Adv.; 14(11):7779-7785,PMC10912974,2024-03-08 11:25:18,38444972.0,CC BY
oa_package/76/d1/PMC10913048.tar.gz,ACS Catal. 2024 Feb 13; 14(5):3090-3102,PMC10913048,2024-03-08 11:25:18,38449528.0,CC BY
oa_package/04/0b/PMC10913264.tar.gz,J Exp Clin Cancer Res. 2024 Mar 5; 43:68,PMC10913264,2024-03-08 10:25:22,38439082.0,CC BY
oa_package/c7/e9/PMC10913370.tar.gz,Microbiol Spectr.; 12(3):e02880-23,PMC10913370,2024-03-08 10:25:22,38270449.0,CC BY
oa_package/9a/88/PMC10913373.tar.gz,Microbiol Spectr.; 12(3):e02833-23,PMC10913373,2024-03-08 10:25:22,38323825.0,CC BY
oa_package/10/a2/PMC10913456.tar.gz,BMC Genomics. 2024 Mar 4; 25:238,PMC10913456,2024-03-08 10:25:22,38438984.0,CC BY
oa_package/7b/ab/PMC10913459.tar.gz,BMC Plant Biol. 2024 Mar 5; 24:172,PMC10913459,2024-03-08 11:25:18,38443837.0,CC BY
oa_package/c6/69/PMC10913460.tar.gz,Microbiol Spectr.; 12(3):e04111-23,PMC10913460,2024-03-08 10:25:22,38319084.0,CC BY
oa_package/82/ba/PMC10913475.tar.gz,Microbiol Spectr.; 12(3):e03232-23,PMC10913475,2024-03-08 10:25:22,38319111.0,CC BY
oa_package/98/64/PMC10913486.tar.gz,Microbiol Spectr.; 12(3):e03321-23,PMC10913486,2024-03-08 10:25:22,38299821.0,CC BY
oa_package/0d/53/PMC10913529.tar.gz,Microbiol Spectr.; 12(3):e03479-23,PMC10913529,2024-03-08 10:25:22,38299833.0,CC BY
oa_package/80/32/PMC10913696.tar.gz,Epigenetics.; 19(1):2323751,PMC10913696,2024-03-08 10:25:22,38431880.0,CC BY-NC
oa_package/3e/70/PMC10913732.tar.gz,Microbiol Spectr.; 12(3):e03658-23,PMC10913732,2024-03-08 10:25:22,38323828.0,CC BY
oa_package/fe/ae/PMC10913733.tar.gz,Microbiol Spectr.; 12(3):e02402-23,PMC10913733,2024-03-08 10:25:22,38299864.0,CC BY
oa_package/46/67/PMC10913748.tar.gz,Microbiol Spectr.; 12(3):e02515-23,PMC10913748,2024-03-08 10:25:22,38289931.0,CC BY
oa_package/ac/6d/PMC10913917.tar.gz,Oncotarget. 2024 Mar 5; 15:159-174,PMC10913917,2024-03-08 10:25:22,38441437.0,CC BY
oa_package/d6/9d/PMC10914236.tar.gz,Hepatol Commun. 2024 Mar 4; 8(3):e0395,PMC10914236,2024-03-08 10:25:22,38437062.0,CC BY
oa_package/f8/d3/PMC10914241.tar.gz,Hepatol Commun. 2024 Mar 4; 8(3):e0396,PMC10914241,2024-03-08 10:25:22,38437058.0,CC BY-NC-ND
oa_package/46/e5/PMC10914257.tar.gz,PLoS Biol. 2024 Mar 5; 22(3):e3002330,PMC10914257,2024-03-08 11:25:18,38442096.0,CC BY
oa_package/c1/5c/PMC10914310.tar.gz,Int J Mol Med. 2024 Feb 28; 53(4):39,PMC10914310,2024-03-21 23:25:32,38426543.0,CC BY-NC-ND
oa_package/c3/ce/PMC10914512.tar.gz,Open Biol.; 14(3):230440,PMC10914512,2024-03-08 11:25:18,38442865.0,CC BY
oa_package/ef/dd/PMC10914606.tar.gz,Mol Psychiatry. 2023 Aug 29; 28(11):4801-4813,PMC10914606,2024-03-08 11:25:18,37644172.0,CC BY
oa_package/5c/02/PMC10914628.tar.gz,Nat Chem. 2024 Feb 7; 16(3):363-372,PMC10914628,2024-03-08 11:25:18,38326645.0,CC BY
oa_package/e3/00/PMC10914751.tar.gz,Nat Commun. 2024 Mar 5; 15:2017,PMC10914751,2024-04-26 11:25:13,38443376.0,CC BY
oa_package/b9/d9/PMC10914760.tar.gz,Nat Commun. 2024 Mar 5; 15:1995,PMC10914760,2024-04-25 22:25:33,38443404.0,CC BY
oa_package/b0/03/PMC10914787.tar.gz,Cell Death Dis. 2024 Mar 5; 15(3):191,PMC10914787,2024-04-25 22:25:33,38443362.0,CC BY
oa_package/ad/36/PMC10914815.tar.gz,BDJ Open. 2024 Mar 5; 10:17,PMC10914815,2024-04-25 22:25:33,38443392.0,CC BY
oa_package/3d/47/PMC10914923.tar.gz,Plant Mol Biol. 2024 Mar 5; 114(2):22,PMC10914923,2024-04-11 20:25:46,38443687.0,CC BY
oa_package/9a/00/PMC10914998.tar.gz,Front Chem. 2024 Feb 21; 12:1351669,PMC10914998,2024-03-08 12:25:10,38449478.0,CC BY
oa_package/a6/cd/PMC10915396.tar.gz,Cell Rep. 2024 Feb 9; 43(2):113778,PMC10915396,2024-03-08 12:25:10,38341854.0,CC BY-NC-ND
oa_package/1a/fa/PMC10915443.tar.gz,Transl Pediatr. 2024 Feb 29; 13(2):271-287,PMC10915443,2024-03-08 12:25:10,38455756.0,CC BY-NC-ND
oa_package/01/36/PMC10915707.tar.gz,Oncol Rep. 2024 Feb 22; 51(4):57,PMC10915707,2024-03-08 12:25:10,38391012.0,CC BY-NC-ND
oa_package/61/b7/PMC10915761.tar.gz,Mol Cell. 2023 May 18; 83(10):1623-1639.e8,PMC10915761,2024-06-15 14:25:27,37164018.0,CC BY
oa_package/bc/07/PMC10915830.tar.gz,J Cell Mol Med. 2024 Mar 6; 28(6):e18186,PMC10915830,2024-03-08 12:25:10,38445803.0,CC BY
oa_package/ae/e8/PMC10915875.tar.gz,J Inj Violence Res. 2023 Jul; 15(2):137-146,PMC10915875,2024-03-08 12:25:10,37452627.0,CC BY
oa_package/ce/79/PMC10915986.tar.gz,CNS Neurosci Ther. 2023 Mar 27; 30(3):e14188,PMC10915986,2024-03-08 12:25:10,36971205.0,CC BY
oa_package/b7/f8/PMC10915993.tar.gz,CNS Neurosci Ther. 2023 Sep 16; 30(3):e14422,PMC10915993,2024-03-08 12:25:10,37715582.0,CC BY
oa_package/dd/8d/PMC10915996.tar.gz,CNS Neurosci Ther. 2023 Feb 8; 30(3):e14110,PMC10915996,2024-03-08 12:25:10,36756718.0,CC BY
oa_package/d7/a3/PMC10916398.tar.gz,Antimicrob Agents Chemother.; 68(3):e01231-23,PMC10916398,2024-03-08 11:25:18,38289082.0,CC BY
oa_package/79/53/PMC10916433.tar.gz,CNS Neurosci Ther. 2023 Sep 4; 30(3):e14449,PMC10916433,2024-03-08 12:25:10,37665158.0,CC BY
oa_package/8b/79/PMC10916859.tar.gz,Mol Biol Cell. 2024 Jan 29; 35(3):br7,PMC10916859,2024-04-12 20:25:32,38170578.0,CC BY-NC-SA
oa_package/c9/44/PMC10916860.tar.gz,Mol Biol Cell. 2024 Feb 2; 35(3):ar40,PMC10916860,2024-04-16 20:25:13,38198575.0,CC BY-NC-SA
oa_package/12/1f/PMC10916864.tar.gz,Mol Biol Cell. 2024 Jan 29; 35(3):ar36,PMC10916864,2024-04-12 20:25:32,38170579.0,CC BY-NC-SA
oa_package/55/4c/PMC10916867.tar.gz,Mol Biol Cell. 2024 Jan 29; 35(3):ar26,PMC10916867,2024-04-12 20:25:32,38117588.0,CC BY-NC-SA
oa_package/d5/b5/PMC10916868.tar.gz,Mol Biol Cell. 2024 Jan 29; 35(3):br8,PMC10916868,2024-04-12 20:25:32,38198574.0,CC BY-NC-SA
oa_package/76/a5/PMC10916869.tar.gz,Mol Biol Cell. 2024 Feb 7; 35(3):ar45,PMC10916869,2024-04-23 08:25:15,38294851.0,CC BY
oa_package/25/5e/PMC10916875.tar.gz,Mol Biol Cell. 2024 Jan 29; 35(3):ar39,PMC10916875,2024-04-12 20:25:32,38170584.0,CC BY-NC-SA
oa_package/52/e1/PMC10916888.tar.gz,Invest Ophthalmol Vis Sci. 2024 Mar 5; 65(3):2,PMC10916888,2024-03-08 12:25:10,38441890.0,CC BY
oa_package/6d/ff/PMC10916976.tar.gz,Alzheimers Dement. 2023 Oct 19; 20(2):1050-1062,PMC10916976,2024-03-17 13:25:26,37856321.0,CC BY-NC-ND
oa_package/82/e1/PMC10917063.tar.gz,J Cell Sci. 2024 Jan 31; 137(2):jcs261408,PMC10917063,2024-03-08 13:25:10,38264934.0,CC BY
oa_package/d0/95/PMC10917069.tar.gz,J Exp Med. 2024 Mar 6; 221(5):e20231464,PMC10917069,2024-04-05 20:25:12,38448036.0,CC BY
oa_package/7c/6d/PMC10917276.tar.gz,PLoS Pathog. 2024 Feb 23; 20(2):e1012032,PMC10917276,2024-03-08 11:25:18,38394332.0,CC0
oa_package/e1/52/PMC10917278.tar.gz,PLoS One. 2024 Mar 6; 19(3):e0298196,PMC10917278,2024-03-08 13:25:10,38446760.0,CC BY
oa_package/15/d0/PMC10917497.tar.gz,G3 (Bethesda). 2024 Jan 16; 14(3):jkae007,PMC10917497,2024-03-08 13:25:10,38226857.0,CC BY
oa_package/7e/43/PMC10917503.tar.gz,Genetics. 2023 Dec 24; 226(3):iyad217,PMC10917503,2024-03-08 13:25:10,38142447.0,CC BY
oa_package/32/46/PMC10917506.tar.gz,G3 (Bethesda). 2023 Dec 27; 14(3):jkad297,PMC10917506,2024-03-08 13:25:10,38150396.0,CC BY
oa_package/7d/b3/PMC10917523.tar.gz,G3 (Bethesda). 2024 Jan 30; 14(3):jkad263,PMC10917523,2024-03-08 11:25:18,38289859.0,CC BY
oa_package/50/b4/PMC10917647.tar.gz,Life Sci Alliance. 2024 Mar 6; 7(5):e202302556,PMC10917647,2024-03-08 21:25:10,38448160.0,CC BY
oa_package/2a/99/PMC10917663.tar.gz,Vavilovskii Zhurnal Genet Selektsii. 2024 Feb; 28(1):74-79,PMC10917663,2024-03-11 13:25:10,38465250.0,CC BY
oa_package/2a/71/PMC10917674.tar.gz,Nature. 2024 Feb 21; 627(8002):221-228,PMC10917674,2024-03-08 13:25:10,38383791.0,CC BY
oa_package/b6/f7/PMC10917754.tar.gz,Sci Rep. 2024 Mar 6; 14:5555,PMC10917754,2024-03-08 13:25:10,38448604.0,CC BY
oa_package/3c/f8/PMC10918171.tar.gz,Nat Commun. 2024 Mar 6; 15:2053,PMC10918171,2024-03-08 13:25:10,38448435.0,CC BY
oa_package/2b/97/PMC10918300.tar.gz,Cureus.; 16(2):e53679,PMC10918300,2024-03-08 13:25:10,38455815.0,CC BY
oa_package/7d/ee/PMC10918483.tar.gz,Blood Adv. 2024 Jan 7; 8(5):1295-1304,PMC10918483,2024-03-08 13:25:10,38175623.0,CC BY-NC-ND
oa_package/fd/96/PMC10918563.tar.gz,JHEP Rep. 2024 Jan 17; 6(4):101009,PMC10918563,2024-03-08 13:25:10,38455469.0,CC BY-NC-ND
oa_package/56/ea/PMC10918880.tar.gz,Mol Med. 2024 Mar 6; 30:34,PMC10918880,2024-03-08 13:25:10,38448811.0,CC BY
oa_package/41/7a/PMC10918900.tar.gz,Breast Cancer Res. 2024 Mar 7; 26:37,PMC10918900,2024-03-09 00:25:09,38454442.0,CC BY
oa_package/ca/b8/PMC10919046.tar.gz,BMC Genomics. 2024 Mar 6; 25:255,PMC10919046,2024-03-08 13:25:10,38448893.0,CC BY
oa_package/df/ce/PMC10919157.tar.gz,J Cell Mol Med. 2024 Mar 7; 28(6):e18223,PMC10919157,2024-03-08 13:25:10,38451046.0,CC BY
oa_package/0c/9f/PMC10919173.tar.gz,Am J Trop Med Hyg. 2024 Mar 30; 110(3):436-443,PMC10919173,2024-03-08 13:25:10,38295409.0,CC BY
oa_package/d6/63/PMC10919303.tar.gz,Ren Fail.; 46(1):2322037,PMC10919303,2024-03-08 13:25:10,38445367.0,CC BY-NC
oa_package/77/c2/PMC10919652.tar.gz,PLoS Genet. 2024 Mar 7; 20(3):e1011170,PMC10919652,2024-03-08 13:25:10,38451917.0,CC BY
oa_package/1f/ec/PMC10919853.tar.gz,PLoS One. 2024 Mar 7; 19(3):e0298820,PMC10919853,2024-03-09 00:25:09,38452156.0,CC BY
oa_package/e9/59/PMC10919858.tar.gz,PLoS Pathog. 2024 Feb 26; 20(2):e1011718,PMC10919858,2024-03-08 13:25:10,38408103.0,CC BY
oa_package/28/10/PMC10920000.tar.gz,J Ginseng Res. 2024 Mar 24; 48(2):163-170,PMC10920000,2024-03-11 13:25:10,38465221.0,CC BY-NC-ND
oa_package/4f/9f/PMC10920058.tar.gz,Physiol Rep. 2024 Mar 7; 12(5):e15969,PMC10920058,2024-03-09 00:25:09,38453353.0,CC BY
oa_package/3d/e0/PMC10920079.tar.gz,Mol Oncol. 2023 Dec 12; 18(3):580-605,PMC10920079,2024-03-08 19:25:24,38060346.0,CC BY
oa_package/24/e7/PMC10920088.tar.gz,Mol Oncol. 2024 Feb 15; 18(3):691-706,PMC10920088,2024-03-08 19:25:24,38361222.0,CC BY
oa_package/fa/02/PMC10920091.tar.gz,Mol Oncol. 2024 Jan 5; 18(3):707-725,PMC10920091,2024-03-08 19:25:24,38126155.0,CC BY
oa_package/6f/61/PMC10920164.tar.gz,Heliyon. 2024 Feb 29; 10(5):e26767,PMC10920164,2024-03-11 13:25:10,38463829.0,CC BY-NC-ND
oa_package/c6/33/PMC10920198.tar.gz,Oncogene. 2024 Jan 27; 43(11):821-836,PMC10920198,2024-03-08 19:25:24,38280941.0,CC BY
oa_package/41/bb/PMC10920289.tar.gz,Front Plant Sci. 2024 Feb 23; 15:1365995,PMC10920289,2024-03-11 13:25:10,38463560.0,CC BY
oa_package/04/88/PMC10920295.tar.gz,Front Immunol. 2024 Feb 23; 15:1351898,PMC10920295,2024-03-11 13:25:10,38464530.0,CC BY
oa_package/27/d7/PMC10920703.tar.gz,Nat Commun. 2024 Mar 7; 15:2064,PMC10920703,2024-03-08 19:25:24,38453899.0,CC BY
oa_package/0a/a9/PMC10920751.tar.gz,Nat Commun. 2024 Mar 7; 15:2067,PMC10920751,2024-03-08 19:25:24,38453939.0,CC BY
oa_package/91/d7/PMC10920757.tar.gz,Nat Commun. 2024 Mar 7; 15:2107,PMC10920757,2024-03-08 19:25:24,38453911.0,CC BY
oa_package/51/28/PMC10920760.tar.gz,Nat Commun. 2024 Mar 7; 15:1781,PMC10920760,2024-03-08 19:25:24,38453932.0,CC BY
oa_package/29/58/PMC10920837.tar.gz,Sci Rep. 2024 Mar 7; 14:5684,PMC10920837,2024-03-08 19:25:24,38454100.0,CC BY
oa_package/d1/a2/PMC10920849.tar.gz,Int J Med Sci. 2024 Feb 12; 21(4):714-724,PMC10920849,2024-03-11 13:25:10,38464839.0,CC BY
oa_package/89/b6/PMC10920890.tar.gz,Nat Commun. 2024 Mar 7; 15:2084,PMC10920890,2024-03-08 19:25:24,38453941.0,CC BY
oa_package/02/70/PMC10920896.tar.gz,Nat Commun. 2024 Mar 7; 15:2071,PMC10920896,2024-03-08 19:25:24,38453915.0,CC BY
oa_package/92/c0/PMC10920909.tar.gz,Sci Rep. 2024 Mar 7; 14:5665,PMC10920909,2024-03-08 19:25:24,38453992.0,CC BY
oa_package/c6/19/PMC10920992.tar.gz,Cancer Sci. 2023 Dec 26; 115(3):905-915,PMC10920992,2024-03-08 19:25:24,38148578.0,CC BY-NC-ND
oa_package/45/ab/PMC10921412.tar.gz,J Am Chem Soc. 2024 Feb 23; 146(9):6114-6124,PMC10921412,2024-03-09 07:25:10,38389455.0,CC BY
oa_package/28/cd/PMC10921666.tar.gz,Cell Commun Signal. 2024 Mar 7; 22:168,PMC10921666,2024-03-09 07:25:10,38454413.0,CC BY
oa_package/fd/b0/PMC10921701.tar.gz,J Exp Clin Cancer Res. 2024 Mar 8; 43:73,PMC10921701,2024-03-09 07:25:10,38454465.0,CC BY
oa_package/8f/0a/PMC10921738.tar.gz,BMC Genomics. 2024 Mar 8; 25:260,PMC10921738,2024-03-09 07:25:10,38454328.0,CC BY
oa_package/76/eb/PMC10921747.tar.gz,Mol Cancer. 2024 Mar 8; 23:47,PMC10921747,2024-03-10 08:25:09,38459511.0,CC BY
oa_package/bf/de/PMC10921750.tar.gz,BMC Cancer. 2024 Mar 7; 24:319,PMC10921750,2024-03-09 07:25:10,38454443.0,CC BY
